id,date,customer,product,category,quantity,price,total,profit,profit_margin,order_size,customer_rank,customer_total,processed_date
1,2025-10-11,Alice Brown,Monitor,Computers,5,773.28,3866.4,1159.92,30.0,Large,3,34733.98,2025-10-15 16:58:07
2,2025-09-15,John Doe,Mouse,Computers,1,477.34,477.34,143.2,30.0,Medium,4,25515.32,2025-10-15 16:58:07
3,2025-10-02,Bob Wilson,Mouse,Electronics,1,950.36,950.36,285.11,30.0,Large,2,36358.13,2025-10-15 16:58:07
4,2025-10-03,Bob Wilson,Phone,Electronics,4,663.21,2652.84,795.85,30.0,Large,2,36358.13,2025-10-15 16:58:07
5,2025-10-08,Alice Brown,Mouse,Electronics,1,995.16,995.16,298.55,30.0,Large,3,34733.98,2025-10-15 16:58:07
6,2025-10-04,Bob Wilson,Laptop,Computers,4,290.97,1163.88,349.16,30.0,Large,2,36358.13,2025-10-15 16:58:07
7,2025-10-12,Alice Brown,Laptop,Electronics,3,150.57,451.71,135.51,30.0,Medium,3,34733.98,2025-10-15 16:58:07
8,2025-09-25,Charlie Davis,Phone,Computers,5,112.1,560.5,168.15,30.0,Large,5,18177.39,2025-10-15 16:58:07
9,2025-10-11,Jane Smith,Mouse,Computers,3,308.16,924.48,277.34,30.0,Large,1,42189.49,2025-10-15 16:58:07
10,2025-10-15,Alice Brown,Phone,Electronics,3,495.03,1485.09,445.53,30.0,Large,3,34733.98,2025-10-15 16:58:07
11,2025-09-24,Jane Smith,Monitor,Computers,3,999.21,2997.63,899.29,30.0,Large,1,42189.49,2025-10-15 16:58:07
12,2025-10-07,Jane Smith,Phone,Accessories,5,951.77,4758.85,1427.66,30.0,Large,1,42189.49,2025-10-15 16:58:07
13,2025-10-07,John Doe,Monitor,Accessories,2,529.24,1058.48,317.54,30.0,Large,4,25515.32,2025-10-15 16:58:07
14,2025-09-24,Bob Wilson,Keyboard,Accessories,2,11.57,23.14,6.94,30.0,Small,2,36358.13,2025-10-15 16:58:07
15,2025-09-28,Bob Wilson,Laptop,Electronics,3,462.74,1388.22,416.47,30.0,Large,2,36358.13,2025-10-15 16:58:07
16,2025-09-20,Alice Brown,Phone,Electronics,3,219.97,659.91,197.97,30.0,Large,3,34733.98,2025-10-15 16:58:07
17,2025-09-23,Jane Smith,Keyboard,Computers,5,675.62,3378.1,1013.43,30.0,Large,1,42189.49,2025-10-15 16:58:07
18,2025-10-07,Charlie Davis,Mouse,Accessories,4,646.03,2584.12,775.24,30.0,Large,5,18177.39,2025-10-15 16:58:07
19,2025-09-15,Bob Wilson,Phone,Accessories,4,540.31,2161.24,648.37,30.0,Large,2,36358.13,2025-10-15 16:58:07
20,2025-09-20,Alice Brown,Monitor,Accessories,3,978.79,2936.37,880.91,30.0,Large,3,34733.98,2025-10-15 16:58:07
21,2025-10-15,Jane Smith,Keyboard,Electronics,2,624.92,1249.84,374.95,30.0,Large,1,42189.49,2025-10-15 16:58:07
22,2025-10-10,Alice Brown,Mouse,Computers,5,566.93,2834.65,850.4,30.0,Large,3,34733.98,2025-10-15 16:58:07
23,2025-09-30,Bob Wilson,Keyboard,Computers,3,18.57,55.71,16.71,30.0,Small,2,36358.13,2025-10-15 16:58:07
24,2025-10-12,Bob Wilson,Monitor,Electronics,2,226.1,452.2,135.66,30.0,Medium,2,36358.13,2025-10-15 16:58:07
25,2025-09-16,Alice Brown,Keyboard,Electronics,1,622.32,622.32,186.7,30.0,Large,3,34733.98,2025-10-15 16:58:07
26,2025-10-11,John Doe,Mouse,Electronics,2,457.55,915.1,274.53,30.0,Large,4,25515.32,2025-10-15 16:58:07
27,2025-09-27,Jane Smith,Phone,Electronics,2,637.31,1274.62,382.39,30.0,Large,1,42189.49,2025-10-15 16:58:07
28,2025-09-20,Bob Wilson,Tablet,Accessories,1,988.1,988.1,296.43,30.0,Large,2,36358.13,2025-10-15 16:58:07
29,2025-10-15,Bob Wilson,Phone,Electronics,3,576.62,1729.86,518.96,30.0,Large,2,36358.13,2025-10-15 16:58:07
30,2025-09-27,Jane Smith,Phone,Electronics,1,308.12,308.12,92.44,30.0,Medium,1,42189.49,2025-10-15 16:58:07
31,2025-09-19,Jane Smith,Keyboard,Electronics,1,464.56,464.56,139.37,30.0,Medium,1,42189.49,2025-10-15 16:58:07
32,2025-09-18,Jane Smith,Tablet,Computers,3,933.21,2799.63,839.89,30.0,Large,1,42189.49,2025-10-15 16:58:07
33,2025-10-11,Charlie Davis,Keyboard,Electronics,2,328.96,657.92,197.38,30.0,Large,5,18177.39,2025-10-15 16:58:07
34,2025-09-15,Jane Smith,Tablet,Electronics,1,59.44,59.44,17.83,30.0,Small,1,42189.49,2025-10-15 16:58:07
35,2025-09-18,Jane Smith,Tablet,Electronics,1,283.09,283.09,84.93,30.0,Medium,1,42189.49,2025-10-15 16:58:07
36,2025-10-01,Bob Wilson,Keyboard,Computers,3,813.24,2439.72,731.92,30.0,Large,2,36358.13,2025-10-15 16:58:07
37,2025-10-10,Bob Wilson,Laptop,Electronics,3,605.79,1817.37,545.21,30.0,Large,2,36358.13,2025-10-15 16:58:07
38,2025-10-09,Bob Wilson,Laptop,Accessories,1,394.62,394.62,118.39,30.0,Medium,2,36358.13,2025-10-15 16:58:07
39,2025-09-30,Alice Brown,Keyboard,Electronics,3,830.02,2490.06,747.02,30.0,Large,3,34733.98,2025-10-15 16:58:07
40,2025-09-28,Jane Smith,Phone,Computers,4,380.08,1520.32,456.1,30.0,Large,1,42189.49,2025-10-15 16:58:07
41,2025-09-25,Charlie Davis,Keyboard,Accessories,4,142.04,568.16,170.45,30.0,Large,5,18177.39,2025-10-15 16:58:07
42,2025-09-21,Bob Wilson,Keyboard,Electronics,3,900.28,2700.84,810.25,30.0,Large,2,36358.13,2025-10-15 16:58:07
43,2025-10-01,Alice Brown,Laptop,Computers,1,42.95,42.95,12.89,30.0,Small,3,34733.98,2025-10-15 16:58:07
44,2025-10-14,Jane Smith,Mouse,Accessories,4,486.89,1947.56,584.27,30.0,Large,1,42189.49,2025-10-15 16:58:07
45,2025-10-07,Alice Brown,Laptop,Electronics,3,240.77,722.31,216.69,30.0,Large,3,34733.98,2025-10-15 16:58:07
46,2025-10-15,Jane Smith,Mouse,Accessories,4,594.34,2377.36,713.21,30.0,Large,1,42189.49,2025-10-15 16:58:07
47,2025-09-27,Alice Brown,Mouse,Accessories,2,768.57,1537.14,461.14,30.0,Large,3,34733.98,2025-10-15 16:58:07
48,2025-10-10,Alice Brown,Keyboard,Computers,1,986.42,986.42,295.93,30.0,Large,3,34733.98,2025-10-15 16:58:07
49,2025-10-03,Alice Brown,Tablet,Computers,5,102.13,510.65,153.2,30.0,Large,3,34733.98,2025-10-15 16:58:07
50,2025-10-04,John Doe,Tablet,Accessories,3,835.13,2505.39,751.62,30.0,Large,4,25515.32,2025-10-15 16:58:07
51,2025-10-05,John Doe,Phone,Computers,3,743.01,2229.03,668.71,30.0,Large,4,25515.32,2025-10-15 16:58:07
52,2025-09-22,Jane Smith,Phone,Computers,5,104.7,523.5,157.05,30.0,Large,1,42189.49,2025-10-15 16:58:07
53,2025-09-15,Bob Wilson,Phone,Electronics,1,799.83,799.83,239.95,30.0,Large,2,36358.13,2025-10-15 16:58:07
54,2025-09-16,Bob Wilson,Keyboard,Accessories,2,953.19,1906.38,571.91,30.0,Large,2,36358.13,2025-10-15 16:58:07
55,2025-09-20,Bob Wilson,Mouse,Computers,5,477.68,2388.4,716.52,30.0,Large,2,36358.13,2025-10-15 16:58:07
56,2025-09-27,Charlie Davis,Phone,Accessories,4,376.16,1504.64,451.39,30.0,Large,5,18177.39,2025-10-15 16:58:07
57,2025-09-15,John Doe,Keyboard,Electronics,4,895.33,3581.32,1074.4,30.0,Large,4,25515.32,2025-10-15 16:58:07
58,2025-09-21,Alice Brown,Tablet,Computers,3,685.52,2056.56,616.97,30.0,Large,3,34733.98,2025-10-15 16:58:07
59,2025-10-01,John Doe,Mouse,Accessories,4,832.92,3331.68,999.5,30.0,Large,4,25515.32,2025-10-15 16:58:07
60,2025-09-30,Jane Smith,Monitor,Electronics,4,837.05,3348.2,1004.46,30.0,Large,1,42189.49,2025-10-15 16:58:07
61,2025-10-02,Charlie Davis,Mouse,Electronics,5,598.48,2992.4,897.72,30.0,Large,5,18177.39,2025-10-15 16:58:07
62,2025-09-22,Bob Wilson,Mouse,Electronics,2,669.44,1338.88,401.66,30.0,Large,2,36358.13,2025-10-15 16:58:07
63,2025-10-10,John Doe,Mouse,Electronics,3,968.23,2904.69,871.41,30.0,Large,4,25515.32,2025-10-15 16:58:07
64,2025-10-15,Alice Brown,Laptop,Computers,1,15.21,15.21,4.56,30.0,Small,3,34733.98,2025-10-15 16:58:07
65,2025-10-13,Charlie Davis,Phone,Electronics,2,495.47,990.94,297.28,30.0,Large,5,18177.39,2025-10-15 16:58:07
66,2025-09-25,Charlie Davis,Keyboard,Electronics,3,52.76,158.28,47.48,30.0,Medium,5,18177.39,2025-10-15 16:58:07
67,2025-09-27,John Doe,Phone,Accessories,2,299.52,599.04,179.71,30.0,Large,4,25515.32,2025-10-15 16:58:07
68,2025-09-19,Alice Brown,Keyboard,Electronics,1,605.82,605.82,181.75,30.0,Large,3,34733.98,2025-10-15 16:58:07
69,2025-10-12,Charlie Davis,Mouse,Computers,2,897.38,1794.76,538.43,30.0,Large,5,18177.39,2025-10-15 16:58:07
70,2025-10-04,Bob Wilson,Laptop,Electronics,1,813.02,813.02,243.91,30.0,Large,2,36358.13,2025-10-15 16:58:07
71,2025-09-29,John Doe,Keyboard,Electronics,4,326.79,1307.16,392.15,30.0,Large,4,25515.32,2025-10-15 16:58:07
72,2025-09-21,Charlie Davis,Phone,Accessories,3,708.69,2126.07,637.82,30.0,Large,5,18177.39,2025-10-15 16:58:07
73,2025-09-26,John Doe,Phone,Accessories,1,844.73,844.73,253.42,30.0,Large,4,25515.32,2025-10-15 16:58:07
74,2025-10-07,Alice Brown,Mouse,Computers,2,482.93,965.86,289.76,30.0,Large,3,34733.98,2025-10-15 16:58:07
75,2025-10-07,Bob Wilson,Laptop,Electronics,1,887.85,887.85,266.36,30.0,Large,2,36358.13,2025-10-15 16:58:07
76,2025-09-17,Bob Wilson,Laptop,Electronics,3,975.74,2927.22,878.17,30.0,Large,2,36358.13,2025-10-15 16:58:07
77,2025-10-11,Jane Smith,Mouse,Computers,5,86.73,433.65,130.09,30.0,Medium,1,42189.49,2025-10-15 16:58:07
78,2025-10-08,John Doe,Keyboard,Accessories,5,138.42,692.1,207.63,30.0,Large,4,25515.32,2025-10-15 16:58:07
79,2025-09-30,Jane Smith,Laptop,Electronics,1,284.8,284.8,85.44,30.0,Medium,1,42189.49,2025-10-15 16:58:07
80,2025-09-27,Jane Smith,Laptop,Computers,4,66.54,266.16,79.85,30.0,Medium,1,42189.49,2025-10-15 16:58:07
81,2025-09-16,Bob Wilson,Phone,Computers,5,849.57,4247.85,1274.36,30.0,Large,2,36358.13,2025-10-15 16:58:07
82,2025-10-12,John Doe,Monitor,Computers,1,903.95,903.95,271.19,30.0,Large,4,25515.32,2025-10-15 16:58:07
83,2025-09-20,Alice Brown,Keyboard,Accessories,3,725.69,2177.07,653.12,30.0,Large,3,34733.98,2025-10-15 16:58:07
84,2025-10-07,John Doe,Laptop,Accessories,3,708.17,2124.51,637.35,30.0,Large,4,25515.32,2025-10-15 16:58:07
85,2025-09-26,Jane Smith,Mouse,Electronics,4,394.71,1578.84,473.65,30.0,Large,1,42189.49,2025-10-15 16:58:07
86,2025-10-02,Jane Smith,Phone,Electronics,4,32.73,130.92,39.28,30.0,Medium,1,42189.49,2025-10-15 16:58:07
87,2025-09-30,John Doe,Keyboard,Computers,4,481.89,1927.56,578.27,30.0,Large,4,25515.32,2025-10-15 16:58:07
88,2025-09-17,Alice Brown,Laptop,Accessories,5,853.37,4266.85,1280.06,30.0,Large,3,34733.98,2025-10-15 16:58:07
89,2025-10-10,Jane Smith,Mouse,Electronics,4,642.96,2571.84,771.55,30.0,Large,1,42189.49,2025-10-15 16:58:07
90,2025-09-22,Alice Brown,Keyboard,Computers,5,724.5,3622.5,1086.75,30.0,Large,3,34733.98,2025-10-15 16:58:07
91,2025-10-04,Jane Smith,Laptop,Computers,3,730.8,2192.4,657.72,30.0,Large,1,42189.49,2025-10-15 16:58:07
92,2025-09-24,Charlie Davis,Laptop,Computers,1,684.36,684.36,205.31,30.0,Large,5,18177.39,2025-10-15 16:58:07
93,2025-09-25,Jane Smith,Mouse,Accessories,5,786.09,3930.45,1179.13,30.0,Large,1,42189.49,2025-10-15 16:58:07
94,2025-09-20,John Doe,Mouse,Computers,2,56.62,113.24,33.97,30.0,Medium,4,25515.32,2025-10-15 16:58:07
95,2025-10-10,Jane Smith,Phone,Electronics,1,852.61,852.61,255.78,30.0,Large,1,42189.49,2025-10-15 16:58:07
96,2025-10-05,Alice Brown,Keyboard,Electronics,1,882.97,882.97,264.89,30.0,Large,3,34733.98,2025-10-15 16:58:07
97,2025-09-30,Bob Wilson,Keyboard,Electronics,4,532.65,2130.6,639.18,30.0,Large,2,36358.13,2025-10-15 16:58:07
98,2025-10-04,Charlie Davis,Tablet,Computers,4,856.43,3425.72,1027.72,30.0,Large,5,18177.39,2025-10-15 16:58:07
99,2025-10-03,Charlie Davis,Phone,Accessories,4,32.38,129.52,38.86,30.0,Medium,5,18177.39,2025-10-15 16:58:07
100,2025-10-10,Jane Smith,Tablet,Computers,2,866.26,1732.52,519.76,30.0,Large,1,42189.49,2025-10-15 16:58:07
